State,Zip Code,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
AL,35175,MARSHALL,0.11,0.04,0.02,0.05,0.0,0
AL,35176,SHELBY,0.05,0.04,0.01,0.0,0.0,0
AL,35178,VINCENT,0.09,0.04,0.01,0.04,0.0,0
AL,35179,CULLMAN,0.09,0.04,0.045,0.005,0.0,0
AL,35180,WARRIOR,0.1,0.04,0.02,0.04,0.0,0
AL,35181,JEFFERSON,0.06,0.04,0.02,0.0,0.0,0
AL,35182,SAINT CLAIR CO 7059,0.06,0.04,0.0,0.0,0.02,0
AL,35183,COOSA,0.06,0.04,0.02,0.0,0.0,0
AL,35184,WEST BLOCTON,0.1,0.04,0.04,0.02,0.0,0
AL,35185,WESTOVER,0.1,0.04,0.01,0.05,0.0,0
AL,35186,CHELSEA,0.1,0.04,0.01,0.05,0.0,0
AL,35187,WILTON,0.08,0.04,0.01,0.03,0.0,0
AL,35188,VANCE,0.1,0.04,0.03,0.03,0.0,0
AL,35201,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35202,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35203,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35204,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35205,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35206,BIRMINGHAM-SHUTTLESWORTH INTERNATIONAL AIRPORT,0.1,0.04,0.02,0.04,0.0,0
AL,35207,FULTONDALE,0.1,0.04,0.02,0.04,0.0,0
AL,35208,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35209,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35210,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35211,MIDFIELD,0.1,0.04,0.02,0.04,0.0,0
AL,35212,BIRMINGHAM-SHUTTLESWORTH INTERNATIONAL AIRPORT,0.1,0.04,0.02,0.04,0.0,0
AL,35213,IRONDALE,0.1,0.04,0.02,0.04,0.0,0
AL,35214,GRAYSVILLE,0.1,0.04,0.02,0.04,0.0,0
AL,35215,PINSON,0.1,0.04,0.02,0.04,0.0,0
AL,35216,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35217,BIRMINGHAM-SHUTTLESWORTH INTERNATIONAL AIRPORT,0.1,0.04,0.02,0.04,0.0,0
AL,35218,FAIRFIELD,0.1,0.04,0.02,0.04,0.0,0
AL,35219,HOMEWOOD,0.1,0.04,0.02,0.04,0.0,0
AL,35220,CENTER POINT,0.1,0.04,0.02,0.04,0.0,0
AL,35221,MIDFIELD,0.1,0.04,0.02,0.04,0.0,0
AL,35222,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35223,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35224,PLEASANT GROVE,0.1,0.04,0.02,0.04,0.0,0
AL,35226,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35228,MIDFIELD,0.1,0.04,0.02,0.04,0.0,0
AL,35229,HOMEWOOD,0.1,0.04,0.02,0.04,0.0,0
AL,35231,JEFFERSON,0.06,0.04,0.02,0.0,0.0,0
AL,35232,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35233,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35234,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35235,TRUSSVILLE,0.1,0.04,0.02,0.04,0.0,0
AL,35236,HOOVER,0.095,0.04,0.02,0.035,0.0,0
AL,35238,SHELBY,0.05,0.04,0.01,0.0,0.0,0
AL,35242,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35243,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35244,BESSEMER,0.1,0.04,0.02,0.04,0.0,0
AL,35246,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35249,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35253,MOUNTAIN BROOK,0.09,0.04,0.02,0.03,0.0,0
AL,35254,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35255,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35259,HOMEWOOD,0.1,0.04,0.02,0.04,0.0,0
AL,35260,HOOVER,0.095,0.04,0.02,0.035,0.0,0
AL,35261,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35266,VESTAVIA HILLS,0.1,0.04,0.02,0.04,0.0,0
AL,35270,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35282,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35283,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35285,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35287,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35288,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35290,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35291,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35292,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35293,HOMEWOOD,0.1,0.04,0.02,0.04,0.0,0
AL,35294,IRONDALE,0.1,0.04,0.02,0.04,0.0,0
AL,35295,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35296,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35297,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35298,BIRMINGHAM,0.1,0.04,0.02,0.04,0.0,0
AL,35401,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35402,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35403,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35404,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35405,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35406,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35407,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35440,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35441,AKRON,0.09,0.04,0.03,0.02,0.0,0
AL,35442,ALICEVILLE,0.1,0.04,0.04,0.02,0.0,0
AL,35443,EUTAW,0.1,0.04,0.03,0.03,0.0,0
AL,35444,BROOKWOOD,0.1,0.04,0.03,0.03,0.0,0
AL,35446,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35447,PICKENSVILLE,0.1,0.04,0.04,0.02,0.0,0
AL,35448,GREENE,0.07,0.04,0.03,0.0,0.0,0
AL,35449,COALING,0.1,0.04,0.03,0.03,0.0,0
AL,35452,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35453,COALING,0.1,0.04,0.03,0.03,0.0,0
AL,35456,TUSCALOOSA PJ,0.095,0.04,0.04,0.0,0.015,0
AL,35457,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35458,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35459,EMELLE,0.09,0.04,0.03,0.02,0.0,0
AL,35460,EPES,0.07,0.04,0.03,0.0,0.0,0
AL,35461,ETHELSVILLE,0.09,0.04,0.04,0.01,0.0,0
AL,35462,EUTAW,0.1,0.04,0.03,0.03,0.0,0
AL,35463,TUSCALOOSA PJ,0.095,0.04,0.04,0.0,0.015,0
AL,35464,GAINESVILLE,0.09,0.04,0.03,0.02,0.0,0
AL,35466,GORDO,0.1,0.04,0.04,0.02,0.0,0
AL,35469,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35470,LIVINGSTON,0.1,0.04,0.03,0.03,0.0,0
AL,35471,PICKENS,0.08,0.04,0.04,0.0,0.0,0
AL,35473,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35474,MOUNDVILLE,0.1,0.04,0.03,0.03,0.0,0
AL,35475,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35476,NORTHPORT,0.1,0.04,0.03,0.03,0.0,0
AL,35477,SUMTER,0.07,0.04,0.03,0.0,0.0,0
AL,35478,TUSCALOOSA PJ,0.095,0.04,0.04,0.0,0.015,0
AL,35480,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35481,REFORM,0.1,0.04,0.04,0.02,0.0,0
AL,35482,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35486,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35487,TUSCALOOSA,0.1,0.04,0.03,0.03,0.0,0
AL,35490,BROOKWOOD,0.1,0.04,0.03,0.03,0.0,0
AL,35491,GREENE,0.07,0.04,0.03,0.0,0.0,0
AL,35501,JASPER,0.095,0.04,0.02,0.035,0.0,0
AL,35502,JASPER,0.095,0.04,0.02,0.035,0.0,0
AL,35503,JASPER,0.095,0.04,0.02,0.035,0.0,0
AL,35504,JASPER,0.095,0.04,0.02,0.035,0.0,0
AL,35540,ADDISON,0.09,0.04,0.02,0.03,0.0,0
AL,35541,CULLMAN,0.085,0.04,0.045,0.0,0.0,0
AL,35542,BERRY PJ,0.075,0.04,0.02,0.0,0.015,0
AL,35543,BEAR CREEK,0.09,0.04,0.02,0.03,0.0,0
AL,35544,BEAVERTON,0.08,0.04,0.02,0.02,0.0,0
AL,35545,BELK,0.07,0.04,0.02,0.01,0.0,0
AL,35546,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35548,BRILLIANT,0.09,0.04,0.02,0.03,0.0,0
AL,35549,CARBON HILL,0.09,0.04,0.02,0.03,0.0,0
AL,35550,CORDOVA,0.09,0.04,0.02,0.03,0.0,0
AL,35551,HALEYVILLE PJ,0.08,0.04,0.02,0.0,0.02,0
AL,35552,DETROIT,0.08,0.04,0.02,0.02,0.0,0
AL,35553,DOUBLE SPRINGS,0.1,0.04,0.02,0.04,0.0,0
AL,35554,ELDRIDGE,0.09,0.04,0.02,0.03,0.0,0
AL,35555,FAYETTE,0.095,0.04,0.02,0.035,0.0,0
AL,35559,GLEN ALLEN,0.07,0.04,0.02,0.01,0.0,0
AL,35560,WALKER,0.06,0.04,0.02,0.0,0.0,0
AL,35563,WINFIELD,0.1,0.04,0.01,0.05,0.0,0
AL,35564,HACKLEBURG,0.08,0.04,0.02,0.02,0.0,0
AL,35565,HALEYVILLE,0.1,0.04,0.02,0.04,0.0,0
AL,35570,HAMILTON,0.09,0.04,0.02,0.03,0.0,0
AL,35571,HODGES,0.08,0.04,0.02,0.02,0.0,0
AL,35572,DOUBLE SPRINGS PJ,0.08,0.04,0.02,0.0,0.02,0
AL,35573,KANSAS,0.07,0.04,0.02,0.01,0.0,0
AL,35574,TUSCALOOSA,0.09,0.04,0.05,0.0,0.0,0
AL,35575,NATURAL BRIDGE,0.09,0.04,0.02,0.03,0.0,0
AL,35576,MILLPORT,0.09,0.04,0.02,0.03,0.0,0
AL,35577,NATURAL BRIDGE,0.09,0.04,0.02,0.03,0.0,0
AL,35578,NAUVOO,0.08,0.04,0.02,0.02,0.0,0
AL,35579,OAKMAN,0.1,0.04,0.02,0.04,0.0,0
AL,35580,PARRISH,0.1,0.04,0.02,0.04,0.0,0
AL,35581,BEAR CREEK,0.09,0.04,0.02,0.03,0.0,0
AL,35582,RED BAY,0.085,0.04,0.02,0.025,0.0,0
AL,35584,SIPSEY,0.08,0.04,0.02,0.02,0.0,0
AL,35585,FRANKLIN,0.06,0.04,0.02,0.0,0.0,0
AL,35586,SULLIGENT,0.095,0.04,0.02,0.035,0.0,0
AL,35587,OAKMAN,0.1,0.04,0.02,0.04,0.0,0
AL,35592,VERNON,0.09,0.04,0.02,0.03,0.0,0
AL,35593,VINA,0.08,0.04,0.02,0.02,0.0,0
AL,35594,WINFIELD,0.11,0.04,0.02,0.05,0.0,0
AL,35601,MORGAN,0.09,0.04,0.03,0.0,0.02,0
AL,35602,DECATUR,0.09,0.04,0.01,0.04,0.0,0
AL,35603,MORGAN,0.09,0.04,0.03,0.0,0.02,0
AL,35609,DECATUR,0.09,0.04,0.01,0.04,0.0,0
AL,35610,ANDERSON,0.075,0.04,0.015,0.02,0.0,0
AL,35611,ATHENS,0.09,0.04,0.02,0.03,0.0,0
AL,35612,ATHENS,0.09,0.04,0.02,0.03,0.0,0
AL,35613,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35614,ATHENS,0.09,0.04,0.02,0.03,0.0,0
AL,35615,LIMESTONE,0.08,0.04,0.02,0.0,0.02,0
AL,35616,CHEROKEE,0.09,0.04,0.015,0.035,0.0,0
AL,35617,LAUDERDALE,0.055,0.04,0.015,0.0,0.0,0
AL,35618,COURTLAND,0.1,0.04,0.03,0.03,0.0,0
AL,35619,MORGAN,0.09,0.04,0.03,0.0,0.02,0
AL,35620,ELKMONT,0.08,0.04,0.02,0.02,0.0,0
AL,35621,EVA,0.09,0.04,0.03,0.02,0.0,0
AL,35622,FALKVILLE,0.09,0.04,0.01,0.04,0.0,0
AL,35630,FLORENCE,0.095,0.04,0.01,0.045,0.0,0
AL,35631,FLORENCE,0.095,0.04,0.01,0.045,0.0,0
AL,35632,FLORENCE,0.095,0.04,0.01,0.045,0.0,0
AL,35633,FLORENCE,0.095,0.04,0.01,0.045,0.0,0
AL,35634,FLORENCE,0.095,0.04,0.01,0.045,0.0,0
AL,35640,MORGAN,0.09,0.04,0.03,0.0,0.02,0
AL,35643,HILLSBORO,0.09,0.04,0.03,0.02,0.0,0
AL,35645,KILLEN,0.075,0.04,0.015,0.02,0.0,0
AL,35646,LEIGHTON,0.09,0.04,0.015,0.035,0.0,0
AL,35647,LESTER,0.06,0.04,0.02,0.0,0.0,0
AL,35648,LEXINGTON,0.085,0.04,0.015,0.03,0.0,0
AL,35649,MOORESVILLE,0.08,0.04,0.02,0.02,0.0,0
AL,35650,MOULTON,0.09,0.04,0.03,0.02,0.0,0
AL,35651,LAWRENCE,0.07,0.04,0.03,0.0,0.0,0
AL,35652,ANDERSON,0.075,0.04,0.015,0.02,0.0,0
AL,35653,RUSSELLVILLE,0.09,0.04,0.02,0.03,0.0,0
AL,35654,LITTLEVILLE,0.1,0.04,0.015,0.045,0.0,0
AL,35660,SHEFFIELD,0.095,0.04,0.015,0.04,0.0,0
AL,35661,SHEFFIELD,0.095,0.04,0.015,0.04,0.0,0
AL,35662,MUSCLE SHOALS,0.09,0.04,0.015,0.035,0.0,0
AL,35670,PRICEVILLE,0.09,0.04,0.03,0.02,0.0,0
AL,35671,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35672,COURTLAND,0.1,0.04,0.03,0.03,0.0,0
AL,35673,MORGAN,0.09,0.04,0.03,0.0,0.02,0
AL,35674,LITTLEVILLE,0.1,0.04,0.015,0.045,0.0,0
AL,35677,WATERLOO,0.08,0.04,0.015,0.025,0.0,0
AL,35699,DECATUR,0.09,0.04,0.01,0.04,0.0,0
AL,35739,ARDMORE,0.09,0.04,0.02,0.03,0.0,0
AL,35740,BRIDGEPORT,0.09,0.04,0.02,0.03,0.0,0
AL,35741,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35742,LIMESTONE,0.06,0.04,0.02,0.0,0.0,0
AL,35744,DUTTON,0.09,0.04,0.02,0.03,0.0,0
AL,35745,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35746,STEVENSON,0.09,0.04,0.02,0.03,0.0,0
AL,35747,GRANT,0.09,0.04,0.02,0.03,0.0,0
AL,35748,GURLEY,0.09,0.04,0.005,0.035,0.01,0
AL,35749,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35750,MADISON CO SP,0.055,0.04,0.005,0.0,0.01,0
AL,35751,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35752,HOLLYWOOD,0.09,0.04,0.02,0.03,0.0,0
AL,35754,MORGAN,0.07,0.04,0.03,0.0,0.0,0
AL,35755,GUNTERSVILLE PJ,0.085,0.04,0.02,0.0,0.025,0
AL,35756,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35757,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35758,HUNTSVILLE,0.105,0.04,0.02,0.045,0.0,0
AL,35759,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35760,NEW HOPE,0.09,0.04,0.005,0.035,0.01,0
AL,35761,MADISON CO SP,0.055,0.04,0.005,0.0,0.01,0
AL,35762,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35763,NEW HOPE,0.09,0.04,0.005,0.035,0.01,0
AL,35764,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35765,HENAGAR,0.09,0.04,0.01,0.04,0.0,0
AL,35766,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35767,MADISON CO SP,0.055,0.04,0.005,0.0,0.01,0
AL,35768,HOLLYWOOD,0.09,0.04,0.02,0.03,0.0,0
AL,35769,HOLLYWOOD,0.09,0.04,0.02,0.03,0.0,0
AL,35771,SECTION,0.09,0.04,0.02,0.03,0.0,0
AL,35772,BRIDGEPORT,0.09,0.04,0.02,0.03,0.0,0
AL,35773,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35774,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35775,MORGAN,0.07,0.04,0.03,0.0,0.0,0
AL,35776,SCOTTSBORO,0.09,0.04,0.02,0.03,0.0,0
AL,35801,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35802,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35803,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35804,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35805,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35806,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35807,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35808,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35809,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35810,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35811,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35812,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35813,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35814,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35815,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35816,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35824,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35893,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35894,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35895,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35896,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35897,MADISON CO SP,0.055,0.04,0.005,0.0,0.01,0
AL,35898,MADISON CO SP,0.055,0.04,0.005,0.0,0.01,0
AL,35899,HUNTSVILLE,0.09,0.04,0.005,0.045,0.0,0
AL,35901,GLENCOE,0.1,0.04,0.01,0.05,0.0,0
AL,35902,GADSDEN,0.1,0.04,0.01,0.05,0.0,0
AL,35903,GLENCOE,0.1,0.04,0.01,0.05,0.0,0
AL,35904,GADSDEN,0.1,0.04,0.01,0.05,0.0,0
AL,35905,GLENCOE,0.1,0.04,0.01,0.05,0.0,0
AL,35906,ATTALLA,0.1,0.04,0.01,0.05,0.0,0
AL,35907,GLENCOE,0.1,0.04,0.01,0.05,0.0,0
AL,35950,BOAZ,0.1,0.04,0.01,0.05,0.0,0
AL,35951,ALBERTVILLE,0.1,0.04,0.01,0.05,0.0,0
AL,35952,ALTOONA,0.12,0.04,0.03,0.05,0.0,0
AL,35953,ASHVILLE,0.1,0.04,0.0,0.04,0.02,0
AL,35954,ATTALLA,0.1,0.04,0.01,0.05,0.0,0
AL,35956,BOAZ,0.1,0.04,0.01,0.05,0.0,0
AL,35957,BOAZ,0.1,0.04,0.01,0.05,0.0,0
AL,35958,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35959,CEDAR BLUFF,0.1,0.04,0.035,0.025,0.0,0
AL,35960,CEDAR BLUFF,0.1,0.04,0.035,0.025,0.0,0
AL,35961,COLLINSVILLE,0.115,0.04,0.035,0.04,0.0,0
AL,35962,CROSSVILLE,0.09,0.04,0.01,0.04,0.0,0
AL,35963,CROSSVILLE,0.09,0.04,0.01,0.04,0.0,0
AL,35964,DOUGLAS,0.09,0.04,0.02,0.03,0.0,0
AL,35966,IDER PJ,0.07,0.04,0.01,0.0,0.02,0
AL,35967,FORT PAYNE,0.09,0.04,0.01,0.04,0.0,0
AL,35968,DEKALB,0.09,0.04,0.01,0.04,0.0,0
AL,35971,FYFFE,0.09,0.04,0.01,0.04,0.0,0
AL,35972,SAINT CLAIR CO 7059,0.06,0.04,0.0,0.0,0.02,0
AL,35973,CEDAR BLUFF,0.1,0.04,0.035,0.025,0.0,0
AL,35974,GERALDINE,0.09,0.04,0.01,0.04,0.0,0
AL,35975,GUNTERSVILLE PJ,0.085,0.04,0.02,0.0,0.025,0
AL,35976,ARAB PJ,0.1,0.04,0.035,0.0,0.025,0
AL,35978,SYLVANIA,0.09,0.04,0.01,0.04,0.0,0
AL,35979,JACKSON,0.06,0.04,0.02,0.0,0.0,0
AL,35980,DOUGLAS,0.09,0.04,0.02,0.03,0.0,0
AL,35981,IDER,0.09,0.04,0.01,0.04,0.0,0
AL,35983,SAND ROCK,0.095,0.04,0.035,0.02,0.0,0
AL,35984,MENTONE,0.09,0.04,0.01,0.04,0.0,0
AL,35986,SYLVANIA,0.09,0.04,0.01,0.04,0.0,0
AL,35987,ASHVILLE,0.1,0.04,0.0,0.04,0.02,0
AL,35988,SYLVANIA,0.09,0.04,0.01,0.04,0.0,0
AL,35989,FORT PAYNE,0.09,0.04,0.01,0.04,0.0,0
AL,35990,WALNUT GROVE,0.08,0.04,0.01,0.03,0.0,0
AL,36003,AUTAUGAVILLE,0.1,0.04,0.02,0.04,0.0,0
AL,36005,TROY PJ,0.09,0.04,0.035,0.0,0.015,0
AL,36006,BILLINGSLEY,0.09,0.04,0.02,0.03,0.0,0
AL,36008,AUTAUGA,0.06,0.04,0.02,0.0,0.0,0
AL,36009,BRANTLEY,0.1,0.04,0.035,0.025,0.0,0
AL,36010,BRUNDIDGE,0.095,0.04,0.035,0.02,0.0,0
AL,36013,PIKE ROAD,0.0875,0.04,0.025,0.0225,0.0,0
AL,36015,GEORGIANA PJ,0.055,0.04,0.015,0.0,0.0,0
AL,36016,CLAYTON,0.095,0.04,0.015,0.04,0.0,0
AL,36017,CLIO,0.095,0.04,0.015,0.04,0.0,0
AL,36020,COOSADA,0.1,0.04,0.01,0.05,0.0,0
AL,36022,MILLBROOK,0.105,0.04,0.02,0.045,0.0,0
AL,36024,ECLECTIC,0.1,0.04,0.01,0.05,0.0,0
AL,36025,COOSADA,0.1,0.04,0.01,0.05,0.0,0
AL,36026,COOSA,0.06,0.04,0.02,0.0,0.0,0
AL,36027,BAKER HILL,0.095,0.04,0.015,0.04,0.0,0
AL,36028,DOZIER,0.085,0.04,0.035,0.01,0.0,0
AL,36029,PIKE ROAD PJ,0.07625,0.04,0.025,0.0,0.01125,0
AL,36030,WILCOX,0.085,0.04,0.045,0.0,0.0,0
AL,36031,MACON,0.065,0.04,0.025,0.0,0.0,0
AL,36032,FORT DEPOSIT,0.105,0.04,0.04,0.025,0.0,0
AL,36033,GEORGIANA,0.1,0.04,0.015,0.045,0.0,0
AL,36034,GLENWOOD,0.095,0.04,0.035,0.02,0.0,0
AL,36035,LUVERNE,0.1,0.04,0.035,0.025,0.0,0
AL,36036,CRENSHAW,0.075,0.04,0.035,0.0,0.0,0
AL,36037,GREENVILLE,0.1,0.04,0.015,0.045,0.0,0
AL,36038,GANTT,0.085,0.04,0.025,0.02,0.0,0
AL,36039,MACON,0.065,0.04,0.025,0.0,0.0,0
AL,36040,HAYNEVILLE,0.105,0.04,0.04,0.025,0.0,0
AL,36041,CRENSHAW,0.075,0.04,0.035,0.0,0.0,0
AL,36042,CRENSHAW,0.075,0.04,0.035,0.0,0.0,0
AL,36043,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36046,CRENSHAW,0.075,0.04,0.035,0.0,0.0,0
AL,36047,FORT DEPOSIT UN,0.08,0.04,0.04,0.0,0.0,0
AL,36048,CLIO,0.095,0.04,0.015,0.04,0.0,0
AL,36049,LUVERNE,0.1,0.04,0.035,0.025,0.0,0
AL,36051,CHILTON,0.08,0.04,0.04,0.0,0.0,0
AL,36052,PIKE ROAD,0.0875,0.04,0.025,0.0225,0.0,0
AL,36053,EUFAULA,0.095,0.04,0.015,0.04,0.0,0
AL,36054,COOSADA,0.1,0.04,0.01,0.05,0.0,0
AL,36057,PIKE ROAD,0.0875,0.04,0.025,0.0225,0.0,0
AL,36062,CRENSHAW,0.075,0.04,0.035,0.0,0.0,0
AL,36064,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36065,MONTGOMERY,0.065,0.04,0.025,0.0,0.0,0
AL,36066,PRATTVILLE,0.095,0.04,0.02,0.035,0.0,0
AL,36067,AUTAUGAVILLE,0.1,0.04,0.02,0.04,0.0,0
AL,36068,PRATTVILLE,0.095,0.04,0.02,0.035,0.0,0
AL,36069,PIKE ROAD PJ,0.07625,0.04,0.025,0.0,0.01125,0
AL,36071,RUTLEDGE,0.095,0.04,0.035,0.02,0.0,0
AL,36072,EUFAULA,0.095,0.04,0.015,0.04,0.0,0
AL,36075,SHORTER,0.115,0.04,0.025,0.05,0.0,0
AL,36078,TALLASSEE,0.1,0.04,0.01,0.05,0.0,0
AL,36079,TROY,0.095,0.04,0.025,0.03,0.0,0
AL,36080,COOSA,0.06,0.04,0.02,0.0,0.0,0
AL,36081,TROY,0.095,0.04,0.025,0.03,0.0,0
AL,36082,TROY,0.095,0.04,0.025,0.03,0.0,0
AL,36083,TUSKEGEE,0.115,0.04,0.025,0.05,0.0,0
AL,36087,TUSKEGEE,0.115,0.04,0.025,0.05,0.0,0
AL,36088,TUSKEGEE,0.115,0.04,0.025,0.05,0.0,0
AL,36089,UNION SPRINGS,0.1,0.04,0.025,0.035,0.0,0
AL,36091,CHILTON,0.08,0.04,0.04,0.0,0.0,0
AL,36092,WETUMPKA,0.09,0.04,0.01,0.04,0.0,0
AL,36093,WETUMPKA,0.09,0.04,0.01,0.04,0.0,0
AL,36101,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36102,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36103,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36104,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36105,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36106,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36107,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36108,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36109,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36110,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
AL,36111,MONTGOMERY,0.1,0.04,0.025,0.035,0.0,0
